TicketID,CreatedDateKey,ClosedDateKey,EmployeeID,AssignedTeamID,SLA_ID,Priority,Status,TimeToClose (hrs),SLA_Violated,Category
45295,20230121,20230123,1628,37,2,Critical,Closed,17,Yes,Email
45296,20240115,20240117,1618,18,4,Critical,Escalated,16,No,Software
45297,20220323,20220406,1197,13,4,Critical,Escalated,112,Yes,Hardware
45298,20250215,20250217,1376,27,3,High,Closed,15,No,Other
45299,20220219,20220304,1425,8,4,Medium,Closed,105,No,Hardware
45300,20231031,20231106,1637,6,2,Medium,Resolved,48,No,Other
45301,20220315,20220323,1592,21,2,Medium,Closed,64,No,Hardware
45302,20240928,20241001,1001,13,3,Low,Escalated,22,No,Email
45303,20231126,20231202,1465,39,4,Low,Closed,48,No,Hardware
45304,20250203,20250206,1063,23,1,Medium,Escalated,24,No,Other
45305,20250911,20250920,1119,6,1,High,Open,72,No,Hardware
45306,20231115,20231116,1266,10,1,Critical,Resolved,9,No,Account Access
45307,20221222,20221229,1566,16,1,High,Escalated,56,No,Hardware
45308,20250731,20250808,1257,26,2,Medium,Open,61,No,Account Access
45309,20241010,20241019,1641,33,3,Medium,Closed,70,No,Account Access
45310,20220704,20220718,1312,31,2,Low,Escalated,112,No,Account Access
45311,20220603,20220608,1360,33,1,Critical,Resolved,40,Yes,Email
45312,20240503,20240509,1597,12,4,Critical,Escalated,49,No,Email
45313,20220428,20220503,1026,18,4,Low,Closed,35,No,Email
45314,20220924,20221004,1272,19,2,Critical,Escalated,80,Yes,Software
45315,20251109,20251114,1233,40,3,High,Resolved,37,No,Network
45316,20240416,20240427,1053,2,2,Low,Escalated,86,Yes,Software
45317,20220912,20220923,1144,27,3,Medium,Open,89,No,Other
45318,20250618,20250625,1133,17,3,High,Open,56,No,Email
45319,20220620,20220704,1466,20,1,Medium,Closed,114,No,Software
45320,20230909,20230921,1741,19,1,Critical,Resolved,96,No,Software
45321,20240928,20241002,1146,19,3,Medium,Resolved,33,No,Software
45322,20230702,20230715,1235,21,4,Critical,Open,103,No,Hardware
45323,20250423,20250507,1601,28,2,Critical,Open,113,Yes,Software
45324,20231203,20231209,1725,2,3,Medium,Escalated,45,No,Hardware
45325,20231029,20231102,1394,31,1,High,Escalated,34,No,Other
45326,20240611,20240624,1725,30,2,High,Resolved,104,No,Account Access
45327,20230214,20230216,1479,22,2,Medium,Resolved,14,No,Hardware
45328,20240109,20240111,1518,35,1,Low,Escalated,16,No,Other
45329,20220526,20220607,1469,34,1,High,Closed,96,No,Software
45330,20241127,20241210,1654,22,1,High,Open,108,No,Software
45331,20230505,20230509,1293,28,3,Low,Closed,31,No,Software
45332,20220919,20220930,1424,25,1,Critical,Closed,88,No,Email
45333,20250223,20250228,1183,16,1,Critical,Closed,40,No,Hardware
45334,20221211,20221212,1162,18,4,Medium,Resolved,10,Yes,Email
45335,20250708,20250711,1481,17,1,Low,Closed,26,No,Software
45336,20240528,20240602,1300,9,3,Critical,Open,40,No,Email
45337,20250205,20250213,1383,21,4,Medium,Open,62,No,Network
45338,20251231,20260104,1156,13,2,Critical,Escalated,31,Yes,Software
45339,20230529,20230604,1490,7,3,Medium,Escalated,48,No,Other
45340,20240802,20240814,1324,31,2,Medium,Resolved,96,No,Software
45341,20231214,20231218,1253,6,4,Critical,Escalated,33,No,Software
45342,20250118,20250123,1543,18,1,Critical,Escalated,40,Yes,Software
45343,20220803,20220815,1605,25,4,Critical,Escalated,93,No,Hardware
45344,20250904,20250911,1171,22,3,High,Closed,55,Yes,Email
45345,20230827,20230909,1609,7,3,Medium,Open,103,Yes,Network
45346,20240417,20240425,1561,10,3,Critical,Resolved,61,No,Hardware
45347,20240211,20240224,1233,13,1,Critical,Closed,104,No,Other
45348,20231101,20231113,1483,5,4,Low,Open,94,No,Other
45349,20241216,20241226,1249,19,4,Medium,Escalated,81,No,Software
45350,20230713,20230723,1020,3,1,Low,Closed,81,Yes,Other
45351,20251126,20251204,1405,17,2,High,Resolved,62,No,Account Access
45352,20220810,20220821,1678,19,4,Medium,Escalated,90,No,Other
45353,20230420,20230503,1084,15,2,High,Escalated,104,No,Account Access
45354,20250205,20250217,1160,35,1,Critical,Resolved,95,Yes,Software
45355,20240512,20240526,1710,7,1,Critical,Closed,112,No,Email
45356,20240322,20240329,1235,33,4,Low,Resolved,56,No,Hardware
45357,20220629,20220703,1117,7,4,Medium,Escalated,35,No,Network
45358,20220626,20220630,1629,31,3,High,Resolved,32,No,Network
45359,20230502,20230504,1550,1,3,Critical,Closed,15,Yes,Email
45360,20230218,20230227,1583,13,4,Medium,Closed,75,No,Hardware
45361,20231123,20231129,1516,28,1,Medium,Open,48,No,Hardware
45362,20241126,20241209,1214,16,1,Low,Escalated,106,No,Account Access
45363,20230729,20230809,1639,25,4,High,Closed,88,No,Email
45364,20220925,20220928,1431,25,3,Low,Escalated,24,No,Other
45365,20240224,20240227,1275,25,3,High,Open,24,No,Hardware
45366,20240712,20240725,1075,4,3,Low,Escalated,106,No,Network
45367,20230123,20230205,1489,35,2,Low,Resolved,103,Yes,Other
45368,20221220,20221231,1747,5,3,High,Closed,91,No,Software
45369,20240324,20240404,1472,7,3,Low,Escalated,91,No,Hardware
45370,20250717,20250729,1651,2,3,Medium,Escalated,96,No,Account Access
45371,20241020,20241103,1285,40,4,Low,Resolved,112,No,Other
45372,20220926,20220927,1262,9,4,Low,Resolved,8,No,Email
45373,20250821,20250823,1100,13,2,Critical,Resolved,12,No,Hardware
45374,20250623,20250628,1057,34,3,Low,Resolved,40,No,Network
45375,20250416,20250425,1017,25,4,Critical,Open,74,No,Network
45376,20241226,20241229,1443,14,4,Critical,Resolved,23,No,Email
45377,20221004,20221011,1273,40,2,Critical,Closed,57,No,Email
45378,20250516,20250522,1475,25,2,Critical,Open,50,No,Other
45379,20221103,20221114,1687,2,3,Medium,Closed,84,No,Other
45380,20230923,20230926,1545,8,1,Medium,Closed,26,No,Software
45381,20230622,20230703,1517,27,4,Medium,Closed,90,No,Other
45382,20230602,20230606,1556,14,4,Low,Resolved,30,Yes,Network
45383,20250721,20250803,1710,28,4,Low,Escalated,104,No,Account Access
45384,20250610,20250621,1220,38,1,Low,Resolved,89,No,Account Access
45385,20250211,20250222,1731,3,4,Medium,Closed,86,Yes,Network
45386,20220514,20220519,1452,6,1,Low,Open,42,No,Email
45387,20251219,20251221,1144,39,3,Medium,Open,16,No,Hardware
45388,20240404,20240412,1483,7,4,High,Open,63,No,Software
45389,20241114,20241126,1317,34,3,Low,Escalated,97,No,Account Access
45390,20250727,20250808,1381,16,2,Critical,Closed,96,No,Hardware
45391,20250928,20251005,1189,19,1,High,Closed,56,No,Other
45392,20240323,20240401,1517,36,4,Medium,Resolved,72,No,Hardware
45393,20220313,20220321,1357,19,4,Low,Escalated,64,No,Network
45394,20241014,20241026,1258,19,4,High,Open,94,No,Software
45395,20240809,20240816,1437,28,2,Low,Open,54,Yes,Hardware
45396,20250509,20250518,1266,2,3,Low,Closed,72,No,Account Access
45397,20250911,20250921,1086,18,2,Critical,Closed,80,No,Account Access
45398,20220202,20220207,1429,7,2,Critical,Escalated,42,No,Network
45399,20220407,20220410,1131,13,2,Critical,Open,24,No,Account Access
45400,20220920,20220926,1646,35,2,High,Escalated,49,No,Network
45401,20240523,20240601,1105,15,1,High,Closed,71,Yes,Software
45402,20240702,20240708,1608,33,1,High,Closed,47,No,Other
45403,20241229,20250112,1508,22,4,Critical,Closed,115,No,Other
45404,20221020,20221101,1744,34,3,Critical,Escalated,94,No,Hardware
45405,20240705,20240719,1233,10,3,Medium,Closed,114,Yes,Software
45406,20231231,20240103,1034,30,1,Low,Closed,24,No,Hardware
45407,20250515,20250517,1667,32,1,Low,Closed,17,No,Network
45408,20220621,20220626,1296,31,1,High,Escalated,41,No,Account Access
45409,20240128,20240205,1177,16,2,Low,Closed,64,Yes,Other
45410,20240714,20240722,1226,19,1,Low,Open,64,No,Email
45411,20251119,20251120,1038,40,1,Medium,Closed,7,No,Network
45412,20250703,20250715,1335,30,1,Critical,Open,96,No,Account Access
45413,20250711,20250725,1009,2,1,Medium,Resolved,109,No,Other
45414,20240619,20240703,1582,30,3,High,Open,111,No,Email
45415,20250711,20250714,1262,32,1,High,Open,24,No,Other
45416,20230601,20230612,1280,37,2,High,Resolved,83,No,Account Access
45417,20241030,20241110,1452,24,4,High,Escalated,86,Yes,Software
45418,20220928,20221003,1217,26,3,High,Closed,39,No,Hardware
45419,20240112,20240113,1522,6,2,Medium,Resolved,6,No,Account Access
45420,20250828,20250910,1710,6,2,Critical,Closed,107,No,Network
45421,20251025,20251031,1694,19,2,Medium,Closed,48,No,Account Access
45422,20230721,20230725,1405,33,2,Low,Closed,32,No,Account Access
45423,20230707,20230716,1063,2,4,Critical,Open,72,Yes,Software
45424,20231012,20231014,1341,10,3,High,Resolved,16,No,Other
45425,20230126,20230205,1443,15,1,Critical,Resolved,80,No,Network
45426,20240816,20240830,1189,4,3,Medium,Escalated,111,No,Network
45427,20250212,20250217,1743,33,3,Low,Resolved,37,No,Account Access
45428,20230729,20230803,1573,5,1,High,Resolved,41,No,Hardware
45429,20221210,20221216,1715,15,2,Medium,Escalated,46,No,Software
45430,20251204,20251209,1448,16,1,Medium,Closed,40,No,Software
45431,20251102,20251112,1006,30,3,Critical,Resolved,80,No,Account Access
45432,20230401,20230411,1310,36,2,High,Closed,80,Yes,Email
45433,20251217,20251226,1741,35,3,Critical,Open,70,No,Email
45434,20230320,20230403,1292,2,1,Medium,Escalated,112,No,Account Access
45435,20220716,20220717,1608,17,2,Critical,Escalated,8,No,Network
45436,20240517,20240530,1362,39,3,Medium,Resolved,104,No,Email
45437,20221229,20230106,1146,4,3,Medium,Closed,63,No,Software
45438,20251204,20251210,1653,36,3,High,Resolved,48,No,Hardware
45439,20251118,20251129,1648,15,1,High,Closed,90,No,Account Access
45440,20240517,20240526,1132,30,1,High,Open,71,No,Email
45441,20230720,20230730,1674,29,3,Medium,Escalated,85,No,Account Access
45442,20231102,20231109,1084,14,1,Low,Resolved,54,Yes,Account Access
45443,20250810,20250822,1621,26,3,Critical,Open,94,No,Software
45444,20220125,20220128,1234,22,3,High,Escalated,24,No,Network
45445,20220825,20220902,1411,25,2,Low,Open,65,Yes,Software
45446,20230406,20230420,1556,9,3,Critical,Closed,113,No,Hardware
45447,20250906,20250916,1257,16,3,High,Closed,81,Yes,Hardware
45448,20220410,20220413,1111,40,3,High,Escalated,24,No,Software
45449,20240110,20240122,1030,36,2,Critical,Closed,96,Yes,Hardware
45450,20230212,20230226,1074,5,1,Low,Closed,113,No,Network
45451,20250324,20250406,1186,5,3,Critical,Resolved,104,No,Account Access
45452,20240904,20240907,1525,21,1,Medium,Closed,24,Yes,Network
45453,20251228,20260101,1585,27,3,Critical,Resolved,34,No,Email
45454,20240121,20240202,1230,24,2,Critical,Closed,100,No,Email
45455,20251228,20251231,1442,28,1,High,Escalated,22,No,Other
45456,20220523,20220529,1310,23,1,High,Closed,50,No,Account Access
45457,20230613,20230624,1570,8,4,Medium,Escalated,89,No,Other
45458,20250801,20250808,1098,2,1,Critical,Escalated,56,No,Other
45459,20241025,20241028,1478,38,4,Critical,Closed,24,No,Account Access
45460,20230607,20230610,1414,39,4,Low,Escalated,25,No,Software
45461,20231221,20240103,1479,2,1,High,Resolved,102,No,Software
45462,20251230,20260106,1080,8,1,Medium,Open,57,No,Software
45463,20230222,20230304,1637,24,1,Low,Escalated,77,No,Network
45464,20250109,20250118,1440,36,3,Low,Open,69,No,Network
45465,20230629,20230712,1647,2,4,High,Closed,103,No,Software
45466,20241006,20241009,1146,26,4,High,Closed,24,No,Email
45467,20240327,20240408,1308,33,1,High,Closed,96,No,Hardware
45468,20251101,20251107,1650,26,4,Low,Open,45,No,Email
45469,20220608,20220613,1619,37,2,Medium,Closed,39,No,Other
45470,20230919,20230927,1440,37,2,Critical,Open,64,No,Network
45471,20250525,20250603,1196,13,1,Low,Escalated,71,No,Account Access
45472,20240212,20240220,1698,37,4,Low,Escalated,68,No,Email
45473,20241204,20241218,1667,20,2,Medium,Resolved,112,No,Network
45474,20250523,20250524,1637,1,2,High,Resolved,8,Yes,Software
45475,20220508,20220515,1650,24,1,High,Open,58,No,Account Access
45476,20250701,20250709,1145,38,2,High,Escalated,63,No,Account Access
45477,20240526,20240531,1624,20,4,High,Resolved,41,No,Network
45478,20251007,20251011,1052,20,3,Critical,Closed,32,No,Hardware
45479,20230829,20230905,1388,4,3,Critical,Escalated,59,No,Hardware
45480,20230625,20230707,1274,34,4,Medium,Escalated,99,Yes,Network
45481,20220613,20220619,1388,14,2,Critical,Closed,48,No,Network
45482,20231011,20231023,1551,14,4,Medium,Resolved,98,No,Software
45483,20220511,20220513,1466,33,1,High,Open,16,No,Software
45484,20231127,20231209,1331,9,2,Critical,Closed,98,No,Network
45485,20230519,20230528,1621,40,2,Medium,Escalated,72,Yes,Email
45486,20251218,20260101,1431,6,1,Critical,Closed,117,Yes,Software
45487,20220703,20220714,1741,39,3,Critical,Open,88,No,Email
45488,20240405,20240408,1566,21,2,Critical,Closed,28,No,Software
45489,20231102,20231103,1161,6,3,Critical,Resolved,10,Yes,Other
45490,20240908,20240920,1470,13,3,High,Escalated,94,Yes,Account Access
45491,20241019,20241022,1224,8,4,High,Closed,24,No,Network
45492,20230708,20230722,1489,15,3,Medium,Open,112,No,Other
45493,20250612,20250613,1057,39,3,Low,Closed,7,Yes,Hardware
45494,20220511,20220523,1204,20,1,Medium,Open,95,Yes,Hardware
45495,20231128,20231208,1353,11,1,Critical,Closed,77,No,Network
45496,20241103,20241110,1220,6,4,Medium,Closed,56,No,Software
45497,20240324,20240404,1510,12,2,Low,Escalated,87,No,Software
45498,20231021,20231027,1669,28,4,Medium,Resolved,49,No,Other
45499,20230115,20230127,1060,4,1,Low,Escalated,96,No,Other
45500,20241219,20241227,1311,24,3,Critical,Open,66,No,Account Access
45501,20240715,20240729,1388,36,2,Medium,Escalated,112,No,Network
45502,20250808,20250812,1131,8,2,Critical,Resolved,32,No,Network
45503,20250329,20250404,1708,4,4,Low,Escalated,47,No,Hardware
45504,20230622,20230625,1038,13,2,Medium,Open,24,No,Other
45505,20230731,20230804,1718,3,1,Medium,Resolved,32,Yes,Software
45506,20251110,20251116,1584,20,4,Critical,Escalated,45,Yes,Account Access
45507,20241229,20250103,1749,35,1,High,Resolved,41,No,Account Access
45508,20251106,20251119,1561,9,2,Medium,Resolved,104,No,Email
45509,20231116,20231118,1071,34,3,Low,Escalated,16,Yes,Other
45510,20250602,20250611,1235,37,1,Low,Resolved,71,No,Software
45511,20220209,20220222,1457,17,1,High,Open,104,No,Network
45512,20250315,20250328,1599,40,3,Critical,Resolved,104,Yes,Email
45513,20230101,20230103,1535,21,4,Critical,Escalated,15,No,Account Access
45514,20220905,20220913,1072,1,2,High,Closed,63,No,Network
45515,20220112,20220125,1661,29,3,Low,Open,106,No,Other
45516,20240107,20240112,1545,39,2,High,Closed,40,No,Network
45517,20230525,20230601,1431,7,3,Medium,Escalated,56,No,Email
45518,20250622,20250628,1643,19,2,Medium,Escalated,48,No,Other
45519,20220620,20220701,1624,27,1,Low,Open,88,No,Account Access
45520,20241121,20241123,1568,28,1,Low,Closed,15,No,Network
45521,20231222,20231226,1318,4,2,Medium,Open,34,No,Hardware
45522,20240921,20241003,1355,12,4,Low,Escalated,97,No,Email
45523,20240325,20240403,1192,35,3,High,Escalated,73,No,Other
45524,20230305,20230312,1352,15,1,Medium,Open,56,No,Account Access
45525,20241124,20241125,1346,25,4,Medium,Open,8,No,Software
45526,20220724,20220806,1333,14,3,Low,Resolved,104,Yes,Hardware
45527,20240608,20240621,1259,29,3,Critical,Escalated,104,No,Email
45528,20251108,20251112,1034,36,3,Critical,Resolved,30,No,Account Access
45529,20240623,20240703,1631,30,1,Low,Escalated,79,Yes,Network
45530,20250713,20250716,1625,30,4,Low,Closed,23,No,Hardware
45531,20231128,20231212,1011,8,1,Low,Escalated,111,No,Hardware
45532,20240120,20240121,1451,38,3,High,Open,12,No,Account Access
45533,20240911,20240916,1353,7,2,Critical,Escalated,40,No,Software
45534,20250713,20250722,1589,32,3,Low,Escalated,72,No,Other
45535,20240912,20240916,1513,3,4,High,Resolved,31,No,Network
45536,20250206,20250208,1346,7,1,Low,Open,14,No,Software
45537,20250416,20250423,1375,7,2,Low,Open,56,No,Software
45538,20220906,20220918,1222,38,2,Medium,Escalated,97,Yes,Email
45539,20241025,20241102,1416,3,1,Low,Escalated,64,No,Account Access
45540,20250326,20250406,1505,6,1,Medium,Closed,86,No,Software
45541,20220818,20220820,1300,10,2,Medium,Resolved,13,No,Network
45542,20230920,20231001,1695,14,1,Critical,Closed,86,No,Hardware
45543,20250708,20250719,1411,38,1,High,Closed,88,Yes,Network
45544,20240407,20240417,1285,27,1,Medium,Open,80,No,Other
45545,20221117,20221128,1673,21,2,High,Closed,82,No,Network
45546,20250224,20250305,1123,18,2,Critical,Open,72,No,Network
45547,20220128,20220210,1307,35,4,Medium,Closed,104,No,Email
45548,20240430,20240510,1140,24,3,Critical,Open,80,No,Account Access
45549,20230525,20230602,1721,3,2,Low,Resolved,65,No,Software
45550,20220816,20220820,1264,8,1,Medium,Resolved,34,Yes,Hardware
45551,20231003,20231015,1069,16,1,Medium,Escalated,99,No,Network
45552,20230625,20230708,1071,13,1,High,Open,104,No,Hardware
45553,20250417,20250421,1343,37,1,Medium,Open,30,No,Other
45554,20231103,20231108,1380,15,3,Critical,Open,38,Yes,Network
45555,20240628,20240629,1626,23,3,Medium,Escalated,8,Yes,Account Access
45556,20250804,20250811,1537,39,3,High,Escalated,55,No,Account Access
45557,20250712,20250724,1614,32,2,High,Closed,97,No,Software
45558,20251119,20251123,1114,33,3,High,Open,32,Yes,Account Access
45559,20251226,20251227,1135,27,2,Critical,Resolved,7,Yes,Account Access
45560,20251229,20260102,1513,10,2,Critical,Escalated,29,No,Other
45561,20251112,20251116,1628,12,1,Critical,Closed,32,No,Software
45562,20240319,20240320,1337,8,4,Critical,Resolved,8,No,Other
45563,20250314,20250328,1271,33,4,Critical,Escalated,112,No,Software
45564,20250413,20250422,1475,38,4,Low,Open,70,No,Network
45565,20230604,20230612,1199,34,1,High,Escalated,65,No,Email
45566,20250830,20250913,1273,14,1,High,Open,113,No,Network
45567,20250226,20250307,1678,19,4,Medium,Resolved,69,No,Software
45568,20230529,20230605,1169,12,4,High,Resolved,58,No,Hardware
45569,20241030,20241113,1466,37,2,High,Resolved,112,No,Hardware
45570,20221213,20221225,1287,18,3,Medium,Open,95,Yes,Email
45571,20220427,20220502,1445,6,2,High,Escalated,40,No,Hardware
45572,20230215,20230301,1382,5,4,Critical,Escalated,112,No,Network
45573,20251121,20251204,1105,35,1,High,Resolved,104,Yes,Network
45574,20241031,20241107,1239,29,1,High,Escalated,53,No,Network
45575,20251122,20251124,1340,36,1,Critical,Resolved,17,Yes,Network
45576,20250121,20250131,1476,16,3,High,Resolved,81,Yes,Network
45577,20250130,20250206,1452,38,3,Critical,Open,55,No,Account Access
45578,20220408,20220412,1211,27,4,Medium,Resolved,32,No,Hardware
45579,20221009,20221021,1021,20,3,Critical,Open,96,No,Software
45580,20240317,20240322,1240,24,2,High,Escalated,39,No,Network
45581,20240509,20240520,1026,7,4,Low,Resolved,86,Yes,Hardware
45582,20231019,20231026,1618,14,2,Critical,Escalated,57,No,Network
45583,20251215,20251217,1375,4,4,Medium,Open,12,No,Network
45584,20251019,20251024,1000,17,4,Medium,Resolved,40,No,Email
45585,20220730,20220811,1396,33,4,Low,Closed,96,Yes,Hardware
45586,20230523,20230525,1224,24,1,High,Open,19,No,Email
45587,20250104,20250114,1742,13,2,Low,Open,82,No,Other
45588,20250908,20250914,1389,24,4,Low,Open,48,No,Hardware
45589,20230328,20230407,1652,13,1,Medium,Closed,80,No,Email
45590,20231118,20231126,1333,26,1,Medium,Open,65,No,Other
45591,20230915,20230922,1199,10,4,Low,Open,55,No,Software
45592,20240828,20240909,1194,20,4,Medium,Open,95,No,Account Access
45593,20240718,20240723,1420,25,2,High,Resolved,39,Yes,Email
45594,20220118,20220121,1239,35,3,Low,Open,25,No,Account Access
45595,20250807,20250811,1715,14,3,Low,Closed,34,Yes,Network
